competition_id,season_id,match_id,team,player,minute,x,y,xg,outcome,body_part,technique,play_pattern,distance_to_goal,is_zone0,is_zone1,is_zone2,is_dzone1,is_dzone2
11,1,9928,Villarreal,Javier Fuego Martínez,92,93.5,43.9,0.024039732,Blocked,Right Foot,Half Volley,From Corner,26.785443808158192,False,True,True,True,False
11,1,9928,Barcelona,Ousmane Dembélé,92,102.4,37.6,0.18328245,Goal,Left Foot,Lob,From Corner,17.76288264893961,True,True,True,False,False
11,1,9736,Real Madrid,Raphaël Varane,1,113.0,42.0,0.13482095,Wayward,Head,Normal,From Corner,7.280109889280518,True,True,True,False,False
11,1,9736,Real Madrid,Daniel Carvajal Ramos,4,84.0,43.0,0.012173542,Saved,Right Foot,Normal,From Throw In,36.124783736376884,False,False,True,False,True
11,1,9736,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,20,112.8,26.2,0.0378668,Blocked,Right Foot,Normal,From Throw In,15.56534612528742,True,True,True,False,False
11,1,9736,Barcelona,José Paulo Bezzera Maciel Júnior,29,109.9,50.2,0.1317076,Saved,Right Foot,Half Volley,From Free Kick,14.354441821262155,True,True,True,False,False
11,1,9736,Barcelona,Gerard Piqué Bernabéu,30,107.8,39.5,0.07277094,Blocked,Head,Normal,From Corner,12.210241602851275,True,True,True,False,False
11,1,9736,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,30,113.5,25.0,0.016621072,Saved,Left Foot,Normal,Regular Play,16.347782724271816,True,True,True,False,False
11,1,9736,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,31,110.2,40.1,0.059315126,Off T,Head,Normal,From Corner,9.80051019080129,True,True,True,False,False
11,1,9736,Real Madrid,Karim Benzema,33,113.6,46.8,0.06683848,Blocked,Right Foot,Normal,Regular Play,9.338094023943004,True,True,True,False,False
11,1,9736,Barcelona,José Paulo Bezzera Maciel Júnior,38,110.2,33.7,0.12154146,Saved,Head,Normal,From Throw In,11.650321883965262,True,True,True,False,False
11,1,9736,Real Madrid,Luka Modrić,40,96.0,54.5,0.022427704,Off T,Right Foot,Normal,Regular Play,28.040149785619906,False,True,True,True,False
11,1,9736,Real Madrid,Karim Benzema,41,108.4,38.8,0.08117249,Post,Head,Normal,Regular Play,11.661903789690594,True,True,True,False,False
11,1,9736,Barcelona,Lionel Andrés Messi Cuccittini,45,88.4,53.3,0.00835276,Blocked,Left Foot,Normal,From Free Kick,34.284836298282066,False,False,True,False,True
11,1,9736,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,46,100.5,19.3,0.008076346,Off T,Right Foot,Normal,Regular Play,28.43835438276976,False,False,True,False,True
11,1,9736,Barcelona,Luis Alberto Suárez Díaz,52,105.0,32.0,0.07542607,Saved,Right Foot,Normal,Regular Play,17.0,True,True,True,False,False
11,1,9736,Barcelona,Luis Alberto Suárez Díaz,53,109.2,33.7,0.31440723,Goal,Right Foot,Normal,Regular Play,12.50319959050482,True,True,True,False,False
11,1,9736,Barcelona,Luis Alberto Suárez Díaz,57,114.6,54.5,0.027418979,Off T,Right Foot,Normal,From Counter,15.472879499304584,True,True,True,False,False
11,1,9736,Barcelona,José Paulo Bezzera Maciel Júnior,61,97.1,41.5,0.040844053,Saved,Right Foot,Normal,Regular Play,22.94907405539492,False,True,True,True,False
11,1,9736,Barcelona,Luis Alberto Suárez Díaz,62,106.4,33.3,0.36845276,Saved,Right Foot,Normal,From Counter,15.160804727981951,True,True,True,False,False
11,1,9736,Barcelona,Luis Alberto Suárez Díaz,62,109.6,35.2,0.4792524,Post,Right Foot,Normal,From Counter,11.454256850621087,True,True,True,False,False
11,1,9736,Barcelona,José Paulo Bezzera Maciel Júnior,62,113.1,43.0,0.35883725,Blocked,Head,Normal,From Counter,7.523961722390677,True,True,True,False,False
11,1,9736,Barcelona,Lionel Andrés Messi Cuccittini,63,108.0,40.0,0.7835,Goal,Left Foot,Normal,Other,12.0,True,True,True,False,False
11,1,9736,Barcelona,Lionel Andrés Messi Cuccittini,69,103.6,33.4,0.13456826,Saved,Left Foot,Normal,Regular Play,17.678235206037964,True,True,True,False,False
11,1,9736,Real Madrid,Gareth Frank Bale,77,111.1,40.1,0.3184851,Saved,Right Foot,Normal,From Corner,8.900561780022658,True,True,True,False,False
11,1,9736,Real Madrid,Gareth Frank Bale,78,95.9,60.6,0.0073405504,Saved,Left Foot,Normal,Regular Play,31.704416096184453,False,False,True,False,True
11,1,9736,Barcelona,Nélson Cabral Semedo,79,112.6,53.8,0.09857846,Saved,Right Foot,Normal,Regular Play,15.658863304850707,True,True,True,False,False
11,1,9736,Real Madrid,Sergio Ramos García,81,117.5,31.6,0.08178612,Saved,Left Foot,Normal,From Corner,8.764131445842194,True,True,True,False,False
11,1,9736,Barcelona,André Filipe Tavares Gomes,84,108.4,27.2,0.061088257,Blocked,Left Foot,Normal,Regular Play,17.274258305351342,True,True,True,False,False
11,1,9736,Barcelona,Lionel Andrés Messi Cuccittini,86,98.0,44.0,0.029453512,Saved,Left Foot,Volley,From Corner,22.360679774997898,False,True,True,True,False
11,1,9736,Real Madrid,Raphaël Varane,88,106.9,40.1,0.063370295,Blocked,Head,Normal,From Free Kick,13.100381673829196,True,True,True,False,False
11,1,9736,Barcelona,André Filipe Tavares Gomes,90,109.0,28.1,0.12919232,Off T,Left Foot,Normal,Regular Play,16.205246064160825,True,True,True,False,False
11,1,9736,Barcelona,Aleix Vidal Parreu,92,104.9,43.9,0.10842968,Goal,Right Foot,Normal,From Corner,15.595512174981616,True,True,True,False,False
11,1,9742,Levante UD,Jefferson Andrés Lerma Solís,1,118.5,20.3,0.012113434,Off T,Left Foot,Half Volley,From Corner,19.757024067404483,True,True,True,False,False
11,1,9742,Levante UD,Emmanuel Okyere Boateng,3,108.7,47.1,0.045255113,Blocked,Head,Normal,Regular Play,13.345411196362589,True,True,True,False,False
11,1,9742,Barcelona,Lionel Andrés Messi Cuccittini,11,104.8,33.1,0.06194032,Goal,Left Foot,Volley,From Free Kick,16.69281282468596,True,True,True,False,False
11,1,9742,Barcelona,Luis Alberto Suárez Díaz,13,110.6,34.6,0.28710797,Saved,Left Foot,Normal,From Throw In,10.840664186294127,True,True,True,False,False
11,1,9742,Barcelona,Ousmane Dembélé,13,110.6,50.8,0.13532093,Blocked,Right Foot,Normal,From Throw In,14.317821063276355,True,True,True,False,False
11,1,9742,Levante UD,Jefferson Andrés Lerma Solís,15,102.7,35.7,0.11995469,Off T,Left Foot,Normal,Regular Play,17.826384939184944,True,True,True,False,False
11,1,9742,Levante UD,Iván López Álvarez,18,99.2,37.1,0.044344638,Blocked,Right Foot,Half Volley,From Throw In,21.001190442448728,True,True,True,False,False
11,1,9742,Barcelona,Ousmane Dembélé,24,100.5,47.3,0.05462436,Saved,Right Foot,Normal,Regular Play,20.821623375712086,True,True,True,False,False
11,1,9742,Barcelona,Luis Alberto Suárez Díaz,24,115.6,28.2,0.08487661,Post,Left Foot,Normal,From Counter,12.593649193144934,True,True,True,False,False
11,1,9742,Barcelona,Lionel Andrés Messi Cuccittini,31,96.5,44.8,0.07672674,Off T,Left Foot,Normal,From Free Kick,23.98520377232597,False,True,True,True,False
11,1,9742,Barcelona,Luis Alberto Suárez Díaz,37,106.2,48.6,0.12349085,Goal,Right Foot,Half Volley,From Throw In,16.260381299342274,True,True,True,False,False
11,1,9742,Barcelona,Lionel Andrés Messi Cuccittini,39,93.7,45.0,0.0568588,Blocked,Left Foot,Normal,From Free Kick,26.771066471098976,False,True,True,True,False
11,1,9742,Barcelona,Thomas Vermaelen,40,112.6,43.1,0.09107835,Saved,Head,Normal,From Corner,8.02309167341369,True,True,True,False,False
11,1,9742,Barcelona,Ivan Rakitić,42,95.5,47.3,0.024870576,Off T,Right Foot,Volley,Regular Play,25.564428411368795,False,True,True,True,False
11,1,9742,Barcelona,Lionel Andrés Messi Cuccittini,44,116.4,30.0,0.14862949,Saved,Left Foot,Normal,Regular Play,10.628264204469136,True,True,True,False,False
11,1,9742,Levante UD,Iván López Álvarez,45,96.1,47.9,0.041642234,Saved,Right Foot,Normal,From Corner,25.171809629027475,False,True,True,True,False
11,1,9742,Barcelona,Ousmane Dembélé,56,94.9,32.8,0.03003579,Off T,Right Foot,Normal,From Throw In,26.112257658042513,False,True,True,True,False
11,1,9742,Levante UD,Shaquell Moore,64,108.1,46.9,0.33715823,Saved,Right Foot,Normal,Regular Play,13.755726080436471,True,True,True,False,False
11,1,9742,Levante UD,David Remeseiro Salgueiro,64,105.4,59.1,0.011176197,Wayward,Left Foot,Normal,From Corner,24.04100663449848,False,True,True,True,False
11,1,9742,Barcelona,Luis Alberto Suárez Díaz,71,109.3,48.5,0.2748334,Wayward,Right Foot,Normal,From Free Kick,13.665284482951684,True,True,True,False,False
11,1,9742,Barcelona,Luis Alberto Suárez Díaz,71,111.7,50.2,0.0670704,Saved,Right Foot,Normal,From Free Kick,13.150285168010617,True,True,True,False,False
11,1,9742,Levante UD,Iván López Álvarez,72,87.6,41.6,0.021128993,Off T,Right Foot,Normal,Regular Play,32.439482116704646,False,False,True,False,True
11,1,9742,Barcelona,Lionel Andrés Messi Cuccittini,78,92.8,37.9,0.054949585,Blocked,Left Foot,Normal,From Free Kick,27.28094573140748,False,True,True,True,False
11,1,9742,Levante UD,Cheick Doukouré,91,111.2,48.7,0.051130917,Off T,Right Foot,Normal,From Throw In,12.37457069962429,True,True,True,False,False
11,1,9742,Barcelona,José Paulo Bezzera Maciel Júnior,92,113.0,40.7,0.7945464,Goal,Right Foot,Normal,From Goal Kick,7.034912934784623,True,True,True,False,False
11,1,9765,Real Betis,José Andrés Guardado Hernández,2,95.4,30.3,0.031595826,Off T,Left Foot,Normal,From Free Kick,26.4433356443547,False,True,True,True,False
11,1,9765,Real Betis,Sergio León Limones,6,116.6,32.2,0.075606935,Off T,Right Foot,Volley,From Corner,8.508818954473059,True,True,True,False,False
11,1,9765,Real Betis,Joaquín Sánchez Rodríguez,10,110.0,39.0,0.13649935,Off T,Left Foot,Half Volley,Regular Play,10.04987562112089,True,True,True,False,False
11,1,9765,Barcelona,Nélson Cabral Semedo,13,100.9,57.1,0.026505671,Off T,Right Foot,Normal,From Throw In,25.63630238548453,False,True,True,True,False
11,1,9765,Barcelona,Sergi Roberto Carnicer,24,106.0,40.3,0.17550491,Off T,Left Foot,Normal,Regular Play,14.003213916812097,True,True,True,False,False
11,1,9765,Barcelona,Ivan Rakitić,26,88.5,40.4,0.021056622,Saved,Right Foot,Normal,From Throw In,31.502539580167184,False,False,True,False,True
11,1,9765,Barcelona,Lionel Andrés Messi Cuccittini,30,112.7,28.4,0.12287381,Off T,Left Foot,Normal,From Throw In,13.705838172107534,True,True,True,False,False
11,1,9765,Real Betis,Fabián Ruiz Peña,45,113.5,58.1,0.010431039,Saved,Left Foot,Normal,From Free Kick,19.231744590650116,True,True,True,False,False
11,1,9765,Barcelona,Sergio Busquets i Burgos,45,92.0,40.3,0.024913318,Saved,Right Foot,Normal,Regular Play,28.001607096736432,False,True,True,True,False
11,1,9765,Real Betis,Fabián Ruiz Peña,55,103.9,21.3,0.009230126,Saved,Left Foot,Normal,From Corner,24.67589917307979,False,True,True,True,False
11,1,9765,Barcelona,Ivan Rakitić,58,103.5,28.7,0.25411233,Goal,Left Foot,Normal,Regular Play,19.99849994374578,True,True,True,False,False
11,1,9765,Real Betis,Zouhair Feddal,60,109.1,42.1,0.06270875,Blocked,Head,Normal,From Corner,11.100450441310935,True,True,True,False,False
11,1,9765,Barcelona,Lionel Andrés Messi Cuccittini,63,106.0,33.0,0.39335403,Goal,Left Foot,Normal,From Counter,15.652475842498529,True,True,True,False,False
11,1,9765,Barcelona,Luis Alberto Suárez Díaz,68,107.8,38.4,0.084293015,Goal,Right Foot,Volley,Regular Play,12.304470732217622,True,True,True,False,False
11,1,9765,Barcelona,Lionel Andrés Messi Cuccittini,75,101.7,29.8,0.12342647,Off T,Left Foot,Normal,From Counter,20.95065631430194,True,True,True,False,False
11,1,9765,Barcelona,Lionel Andrés Messi Cuccittini,79,108.7,32.4,0.41498187,Goal,Left Foot,Normal,Regular Play,13.618002790424152,True,True,True,False,False
11,1,9765,Real Betis,Ryad Boudebouz,80,93.7,29.7,0.02208615,Off T,Right Foot,Normal,Regular Play,28.24499955744379,False,True,True,True,False
11,1,9765,Barcelona,Sergi Roberto Carnicer,82,118.2,33.3,0.123340085,Wayward,Head,Normal,From Throw In,6.937578828380981,True,True,True,False,False
11,1,9765,Barcelona,José Paulo Bezzera Maciel Júnior,83,104.8,46.6,0.09399432,Saved,Right Foot,Normal,Regular Play,16.57105910918189,True,True,True,False,False
11,1,9765,Barcelona,Luis Alberto Suárez Díaz,86,107.0,32.0,0.12162598,Saved,Left Foot,Half Volley,Regular Play,15.264337522473747,True,True,True,False,False
11,1,9765,Barcelona,Luis Alberto Suárez Díaz,88,107.7,30.7,0.23859316,Goal,Right Foot,Normal,Regular Play,15.420116731075675,True,True,True,False,False
11,1,9661,Barcelona,Lionel Andrés Messi Cuccittini,5,97.8,44.1,0.04444295,Saved,Left Foot,Half Volley,From Free Kick,22.575429121059916,False,True,True,True,False
11,1,9661,Athletic Club,Íñigo Lekue Martínez,13,103.1,25.8,0.040508997,Blocked,Right Foot,Normal,From Throw In,22.07374005464412,False,True,True,True,False
11,1,9661,Barcelona,Luis Alberto Suárez Díaz,15,111.3,54.2,0.06834383,Blocked,Right Foot,Normal,From Free Kick,16.653227915332216,True,True,True,False,False
11,1,9661,Athletic Club,Aritz Aduriz Zubeldia,16,109.2,42.9,0.08011545,Saved,Head,Normal,Regular Play,11.182575731914358,True,True,True,False,False
11,1,9661,Athletic Club,Iñaki Williams Arthuer,18,107.4,49.3,0.15586,Wayward,Right Foot,Half Volley,From Free Kick,15.66045976336582,True,True,True,False,False
11,1,9661,Athletic Club,Aritz Aduriz Zubeldia,18,105.1,36.8,0.4423465,Saved,Right Foot,Normal,Regular Play,15.239750654128176,True,True,True,False,False
11,1,9661,Barcelona,Lionel Andrés Messi Cuccittini,20,115.7,44.8,0.5978338,Post,Right Foot,Normal,Regular Play,6.444377394287206,True,True,True,False,False
11,1,9661,Barcelona,Ivan Rakitić,23,95.7,54.3,0.03189309,Saved,Right Foot,Normal,Regular Play,28.195389694061685,False,True,True,True,False
11,1,9661,Barcelona,Luis Alberto Suárez Díaz,24,111.6,55.7,0.025539787,Blocked,Right Foot,Normal,Regular Play,17.80589789929169,True,True,True,False,False
11,1,9661,Barcelona,José Paulo Bezzera Maciel Júnior,28,92.5,42.1,0.035824973,Off T,Right Foot,Normal,Regular Play,27.580065264607335,False,True,True,True,False
11,1,9661,Barcelona,Luis Alberto Suárez Díaz,33,100.1,33.3,0.06302831,Blocked,Right Foot,Half Volley,From Free Kick,20.997618912629125,True,True,True,False,False
11,1,9661,Barcelona,Lionel Andrés Messi Cuccittini,35,109.3,31.9,0.21986549,Goal,Left Foot,Normal,From Keeper,13.420134127496643,True,True,True,False,False
11,1,9661,Barcelona,José Paulo Bezzera Maciel Júnior,39,109.5,46.3,0.1963512,Post,Right Foot,Normal,From Corner,12.24499897917513,True,True,True,False,False
11,1,9661,Barcelona,André Filipe Tavares Gomes,39,104.7,41.1,0.07765776,Blocked,Right Foot,Normal,From Corner,15.339491516996251,True,True,True,False,False
11,1,9661,Athletic Club,Raúl García Escudero,40,95.4,36.7,0.027825326,Blocked,Left Foot,Normal,From Free Kick,24.82035455024766,False,True,True,True,False
11,1,9661,Barcelona,Luis Alberto Suárez Díaz,41,101.6,37.9,0.11551247,Blocked,Right Foot,Normal,From Free Kick,18.519449235870926,True,True,True,False,False
11,1,9661,Athletic Club,Íñigo Lekue Martínez,42,89.6,35.7,0.018212598,Blocked,Right Foot,Half Volley,From Throw In,30.702605752606736,False,False,True,False,True
11,1,9661,Athletic Club,Íñigo Lekue Martínez,45,75.7,27.4,0.00467788,Off T,Right Foot,Normal,From Corner,46.05702986515739,False,False,False,False,False
11,1,9661,Barcelona,André Filipe Tavares Gomes,48,100.7,38.8,0.059069287,Blocked,Left Foot,Normal,Regular Play,19.337269714207327,True,True,True,False,False
11,1,9661,Athletic Club,Raúl García Escudero,52,114.8,38.1,0.14277473,Post,Head,Normal,From Corner,5.536244214266566,True,True,True,False,False
11,1,9661,Athletic Club,Ander Iturraspe Derteano,53,94.7,38.5,0.028835226,Off T,Right Foot,Normal,Regular Play,25.344427395386145,False,True,True,True,False
11,1,9661,Barcelona,André Filipe Tavares Gomes,60,112.8,48.7,0.12060197,Blocked,Right Foot,Normal,Regular Play,11.29291813483123,True,True,True,False,False
11,1,9661,Athletic Club,Iñaki Williams Arthuer,64,108.5,50.9,0.05604738,Saved,Right Foot,Normal,Regular Play,15.844872987815332,True,True,True,False,False
11,1,9661,Barcelona,Luis Alberto Suárez Díaz,65,110.2,50.6,0.16600789,Blocked,Right Foot,Normal,From Throw In,14.43606594609487,True,True,True,False,False
11,1,9661,Athletic Club,Iñigo Córdoba Kerejeta,69,113.1,36.3,0.13390987,Wayward,Left Foot,Volley,Regular Play,7.8294316524253595,True,True,True,False,False
11,1,9661,Athletic Club,Raúl García Escudero,70,92.6,55.7,0.012938566,Off T,Right Foot,Normal,Regular Play,31.579265349276262,False,False,True,False,True
11,1,9661,Athletic Club,Beñat Etxebarria Urkiaga,75,85.4,31.4,0.006299542,Off T,Right Foot,Normal,From Free Kick,35.652769878369895,False,False,True,False,True
11,1,9661,Athletic Club,Iñigo Córdoba Kerejeta,76,117.3,28.6,0.013380367,Off T,Left Foot,Volley,From Throw In,11.715374513859981,True,True,True,False,False
11,1,9661,Athletic Club,Aritz Aduriz Zubeldia,77,109.7,27.1,0.041803878,Saved,Right Foot,Normal,Regular Play,16.507574019219174,True,True,True,False,False
11,1,9661,Athletic Club,Aritz Aduriz Zubeldia,84,114.1,33.0,0.07014836,Saved,Head,Normal,From Corner,9.15478017212866,True,True,True,False,False
11,1,9661,Barcelona,Lionel Andrés Messi Cuccittini,89,91.1,41.3,0.043679845,Off T,Left Foot,Normal,From Free Kick,28.929223978530782,False,False,True,False,True
11,1,9661,Athletic Club,Beñat Etxebarria Urkiaga,90,97.2,42.4,0.034858864,Blocked,Right Foot,Half Volley,From Goal Kick,22.925967809451357,False,True,True,True,False
11,1,9661,Barcelona,Luis Alberto Suárez Díaz,91,105.0,30.4,0.14216979,Saved,Right Foot,Normal,From Counter,17.808986495586996,True,True,True,False,False
11,1,9661,Barcelona,José Paulo Bezzera Maciel Júnior,91,115.0,46.8,0.6478364,Goal,Right Foot,Half Volley,From Counter,8.440379138403674,True,True,True,False,False
11,1,9592,Barcelona,Lionel Andrés Messi Cuccittini,2,106.0,57.8,0.02063885,Off T,Left Foot,Normal,From Corner,22.645970944077447,False,True,True,True,False
11,1,9592,Barcelona,Luis Alberto Suárez Díaz,18,90.0,29.1,0.026455518,Saved,Right Foot,Normal,From Free Kick,31.918803235710453,False,False,True,False,True
11,1,9592,Barcelona,Lionel Andrés Messi Cuccittini,25,110.0,39.5,0.22810669,Goal,Left Foot,Normal,From Throw In,10.012492197250394,True,True,True,False,False
11,1,9592,Barcelona,Luis Alberto Suárez Díaz,29,96.0,21.1,0.011442764,Blocked,Right Foot,Normal,From Free Kick,30.548486050866742,False,False,True,False,True
11,1,9592,Barcelona,Ivan Rakitić,30,106.0,39.6,0.16642033,Saved,Right Foot,Normal,From Free Kick,14.005713120009277,True,True,True,False,False
11,1,9592,Barcelona,Lionel Andrés Messi Cuccittini,30,115.1,48.4,0.06847119,Blocked,Right Foot,Normal,From Free Kick,9.724710792614864,True,True,True,False,False
11,1,9592,Barcelona,Ivan Rakitić,30,111.3,41.1,0.10432222,Off T,Head,Normal,From Free Kick,8.769264507357505,True,True,True,False,False
11,1,9592,Espanyol,Javier Fuego Martínez,34,105.4,30.2,0.044485237,Blocked,Right Foot,Overhead Kick,From Free Kick,17.584083712266608,True,True,True,False,False
11,1,9592,Barcelona,Lionel Andrés Messi Cuccittini,34,116.1,33.8,0.21361075,Goal,Right Foot,Normal,Regular Play,7.324616030892,True,True,True,False,False
11,1,9592,Barcelona,Ivan Rakitić,36,110.0,36.8,0.058338728,Saved,Head,Normal,From Corner,10.49952379872535,True,True,True,False,False
11,1,9592,Barcelona,Luis Alberto Suárez Díaz,38,103.3,30.2,0.088636115,Off T,Left Foot,Half Volley,From Goal Kick,19.363109254456013,True,True,True,False,False
11,1,9592,Espanyol,Leonardo Carrilho Baptistão,38,89.6,54.3,0.008042133,Off T,Right Foot,Normal,From Goal Kick,33.59538658804212,False,False,True,False,True
11,1,9592,Espanyol,Pablo Daniel Piatti,42,104.5,37.8,0.08623911,Post,Left Foot,Half Volley,Regular Play,15.655350523063992,True,True,True,False,False
11,1,9592,Barcelona,Luis Alberto Suárez Díaz,47,112.0,48.8,0.08767889,Wayward,Right Foot,Normal,From Throw In,11.892854997854801,True,True,True,False,False
11,1,9592,Barcelona,Luis Alberto Suárez Díaz,48,116.1,35.9,0.3803222,Saved,Left Foot,Backheel,From Throw In,5.658621740318048,True,True,True,False,False
11,1,9592,Espanyol,Pablo Daniel Piatti,51,104.6,53.0,0.11757134,Off T,Right Foot,Lob,From Throw In,20.153411621856986,True,True,True,False,False
11,1,9592,Barcelona,Lionel Andrés Messi Cuccittini,52,105.2,36.8,0.069163196,Blocked,Left Foot,Half Volley,From Free Kick,15.141994584598157,True,True,True,False,False
11,1,9592,Barcelona,Luis Alberto Suárez Díaz,54,114.8,36.7,0.46899334,Off T,Left Foot,Volley,From Free Kick,6.15873363606513,True,True,True,False,False
11,1,9592,Espanyol,Leonardo Carrilho Baptistão,60,109.1,35.0,0.097778685,Blocked,Left Foot,Half Volley,Regular Play,11.992080720208655,True,True,True,False,False
11,1,9592,Barcelona,Lionel Andrés Messi Cuccittini,66,110.6,34.3,0.19144897,Goal,Left Foot,Normal,From Throw In,10.993179703798175,True,True,True,False,False
11,1,9592,Espanyol,Dídac Vilá Rosselló,78,85.0,22.7,0.006322466,Wayward,Left Foot,Normal,Regular Play,39.042156702723275,False,False,True,False,True
11,1,9592,Espanyol,Leonardo Carrilho Baptistão,78,104.2,33.8,0.052257266,Blocked,Right Foot,Normal,Regular Play,16.972919607421698,True,True,True,False,False
11,1,9592,Barcelona,José Paulo Bezzera Maciel Júnior,80,116.3,37.3,0.43896568,Off T,Right Foot,Half Volley,From Corner,4.580392996239519,True,True,True,False,False
11,1,9592,Espanyol,Dídac Vilá Rosselló,81,96.8,26.7,0.026029654,Saved,Left Foot,Normal,From Goal Kick,26.741914665932207,False,True,True,True,False
11,1,9592,Barcelona,Lionel Andrés Messi Cuccittini,82,102.7,37.2,0.084849656,Off T,Left Foot,Normal,Regular Play,17.525124821238787,True,True,True,False,False
11,1,9592,Barcelona,Lionel Andrés Messi Cuccittini,85,93.7,54.1,0.04135879,Blocked,Left Foot,Normal,From Free Kick,29.841246622753545,False,False,True,False,True
11,1,9592,Barcelona,Gerard Piqué Bernabéu,86,115.5,41.4,0.16882245,Goal,Head,Normal,From Corner,4.712748667179271,True,True,True,False,False
11,1,9592,Espanyol,Gerard Moreno Balaguero,88,95.2,32.3,0.02932574,Blocked,Left Foot,Normal,Regular Play,25.967864756271354,False,True,True,True,False
11,1,9592,Barcelona,Luis Alberto Suárez Díaz,89,109.6,33.3,0.17676178,Goal,Left Foot,Normal,From Throw In,12.371337841963582,True,True,True,False,False
11,1,9870,Barcelona,André Filipe Tavares Gomes,8,98.5,42.9,0.04340638,Blocked,Right Foot,Volley,Regular Play,21.69469981354893,True,True,True,False,False
11,1,9870,Leganés,Nabil El Zhar,10,107.6,53.1,0.038016535,Blocked,Right Foot,Half Volley,Regular Play,18.038015411901615,True,True,True,False,False
11,1,9870,Barcelona,Gerard Piqué Bernabéu,12,109.2,42.5,0.050782837,Off T,Head,Normal,From Corner,11.085576214162254,True,True,True,False,False
11,1,9870,Barcelona,Philippe Coutinho Correia,15,105.0,24.1,0.037421,Saved,Right Foot,Normal,From Throw In,21.85886547833624,False,True,True,True,False
11,1,9870,Barcelona,Luis Alberto Suárez Díaz,17,109.7,32.3,0.13635316,Off T,Right Foot,Volley,From Throw In,12.860015552090129,True,True,True,False,False
11,1,9870,Barcelona,Luis Alberto Suárez Díaz,18,113.4,42.4,0.6732671,Saved,Left Foot,Normal,Regular Play,7.022819946431769,True,True,True,False,False
11,1,9870,Barcelona,Lionel Andrés Messi Cuccittini,21,99.0,31.9,0.07734115,Blocked,Left Foot,Normal,From Free Kick,22.50799857828323,False,True,True,True,False
11,1,9870,Barcelona,Lionel Andrés Messi Cuccittini,26,95.0,52.1,0.048233103,Goal,Left Foot,Normal,From Free Kick,27.77426866723947,False,True,True,True,False
11,1,9870,Leganés,Javier Eraso Goñi,27,109.0,41.8,0.05875725,Off T,Head,Normal,From Kick Off,11.146299834474219,True,True,True,False,False
11,1,9870,Leganés,Nabil El Zhar,29,110.9,40.7,0.079452656,Blocked,Head,Normal,Regular Play,9.126883367283703,True,True,True,False,False
11,1,9870,Barcelona,Lionel Andrés Messi Cuccittini,31,106.0,37.1,0.17395128,Goal,Left Foot,Normal,Regular Play,14.297202523570826,True,True,True,False,False
11,1,9870,Leganés,Rubén Salvador Pérez Del Mármol,33,89.7,40.4,0.027686028,Off T,Right Foot,Normal,From Kick Off,30.302640149003516,False,False,True,False,True
11,1,9870,Leganés,Javier Eraso Goñi,44,93.9,40.1,0.035252944,Blocked,Left Foot,Normal,From Throw In,26.100191570178172,False,True,True,True,False
11,1,9870,Leganés,Claudio Beauvue,48,111.0,36.1,0.07568155,Off T,Head,Normal,Regular Play,9.808669634563088,True,True,True,False,False
11,1,9870,Leganés,Claudio Beauvue,52,107.2,31.2,0.048806407,Off T,Head,Normal,From Free Kick,15.533190271158077,True,True,True,False,False
11,1,9870,Leganés,Nabil El Zhar,66,108.1,41.0,0.066626236,Off T,Head,Normal,Regular Play,11.941942890501533,True,True,True,False,False
11,1,9870,Leganés,Nabil El Zhar,67,101.9,45.1,0.07939683,Goal,Right Foot,Normal,Regular Play,18.804786624686805,True,True,True,False,False
11,1,9870,Barcelona,Lionel Andrés Messi Cuccittini,69,104.5,26.2,0.040078085,Wayward,Left Foot,Normal,From Kick Off,20.753072061745463,True,True,True,False,False
11,1,9870,Barcelona,Lionel Andrés Messi Cuccittini,72,98.1,62.5,0.03735973,Saved,Left Foot,Lob,Regular Play,31.398407602934263,False,False,True,False,True
11,1,9870,Barcelona,Luis Alberto Suárez Díaz,80,111.3,37.6,0.27760756,Off T,Left Foot,Half Volley,From Free Kick,9.024965373894796,True,True,True,False,False
11,1,9870,Leganés,Claudio Beauvue,82,97.1,30.0,0.03626876,Off T,Left Foot,Normal,From Free Kick,24.988197213884806,False,True,True,True,False
11,1,9870,Barcelona,Lionel Andrés Messi Cuccittini,86,114.5,41.6,0.6410955,Goal,Left Foot,Lob,From Throw In,5.728001396647874,True,True,True,False,False
11,1,9870,Leganés,Claudio Beauvue,88,112.0,33.8,0.109790914,Blocked,Right Foot,Normal,From Throw In,10.121264743103998,True,True,True,False,False
11,1,9783,Barcelona,Luis Alberto Suárez Díaz,1,114.3,31.8,0.10970058,Wayward,Right Foot,Volley,From Throw In,9.986490875177328,True,True,True,False,False
11,1,9783,Espanyol,Víctor Sánchez Mata,2,95.5,47.0,0.03876473,Blocked,Left Foot,Normal,From Throw In,25.480384612481814,False,True,True,True,False
11,1,9783,Barcelona,Luis Alberto Suárez Díaz,10,112.4,48.4,0.11301629,Saved,Right Foot,Half Volley,Regular Play,11.327841806805031,True,True,True,False,False
11,1,9783,Barcelona,Francisco Alcácer García,15,105.6,44.5,0.0487688,Off T,Head,Normal,From Throw In,15.086749152816195,True,True,True,False,False
