match_id,team,player,minute,x,y,xg,outcome,body_part,technique,play_pattern,distance_to_goal,is_zone0
3773689,Barcelona,Antoine Griezmann,5,107.7,34.4,0.1654399,Blocked,Left Foot,Normal,Regular Play,13.514806694880987,True
3773689,Villarreal,Gerard Moreno Balaguero,6,105.1,45.7,0.13912481,Off T,Left Foot,Half Volley,Regular Play,15.953056133543823,True
3773689,Barcelona,Lionel Andrés Messi Cuccittini,8,88.9,46.7,0.030633146,Blocked,Left Foot,Normal,From Free Kick,31.813519138881816,False
3773689,Barcelona,Sergino Dest,11,111.5,36.3,0.08775519,Blocked,Left Foot,Normal,Regular Play,9.270382947861433,True
3773689,Barcelona,Sergio Busquets i Burgos,11,101.1,35.1,0.072396524,Blocked,Right Foot,Normal,Regular Play,19.524855953373898,True
3773689,Barcelona,Frenkie de Jong,15,116.9,45.1,0.68142056,Saved,Right Foot,Normal,Regular Play,5.968249324550707,True
3773689,Barcelona,Frenkie de Jong,15,118.7,44.0,0.7965756,Post,Left Foot,Normal,Regular Play,4.2059481689626175,True
3773689,Barcelona,Lionel Andrés Messi Cuccittini,17,114.0,27.1,0.04878769,Saved,Left Foot,Normal,Regular Play,14.22708684165525,True
3773689,Villarreal,Samuel Chimerenka Chukwueze,26,115.3,30.5,0.68502444,Goal,Left Foot,Normal,From Free Kick,10.599056561788885,True
3773689,Barcelona,Antoine Griezmann,27,110.3,53.3,0.13418779,Goal,Left Foot,Lob,From Kick Off,16.461470165206997,True
3773689,Barcelona,Antoine Griezmann,34,105.8,35.6,0.47253746,Goal,Left Foot,Normal,Regular Play,14.866068747318508,True
3773689,Barcelona,Antoine Griezmann,43,109.8,25.8,0.063007504,Saved,Left Foot,Normal,From Throw In,17.483706700811474,True
3773689,Villarreal,Gerard Moreno Balaguero,50,108.5,42.4,0.08553563,Saved,Head,Normal,From Free Kick,11.747765745025731,True
3773689,Barcelona,Antoine Griezmann,55,107.3,42.6,0.1366131,Off T,Right Foot,Volley,From Free Kick,12.963410045200302,True
3773689,Barcelona,Lionel Andrés Messi Cuccittini,56,105.2,46.9,0.06681567,Off T,Right Foot,Normal,Regular Play,16.32942130021759,True
3773689,Villarreal,Etienne Capoue,62,105.4,36.2,0.13285223,Saved,Right Foot,Normal,From Corner,15.086417732516882,True
3773689,Villarreal,Manuel Trigueros Muñoz,62,95.9,37.9,0.020191351,Blocked,Left Foot,Volley,From Corner,24.19132075766017,False
3773689,Barcelona,Moriba Kourouma Kourouma,66,107.3,46.0,0.15358418,Off T,Right Foot,Normal,From Free Kick,14.045995870709918,True
3773689,Villarreal,Pervis Josué Estupiñán Tenorio,69,103.0,25.8,0.045149013,Saved,Right Foot,Normal,From Free Kick,22.150395030337496,False
3773689,Barcelona,Moriba Kourouma Kourouma,71,114.0,30.4,0.19521163,Blocked,Right Foot,Normal,Regular Play,11.320777358467925,True
3773689,Villarreal,Gerard Moreno Balaguero,77,107.1,48.7,0.105785675,Off T,Right Foot,Normal,Regular Play,15.559562975867934,True
3773689,Barcelona,Frenkie de Jong,83,100.3,42.4,0.217808,Off T,Right Foot,Lob,Regular Play,19.845654436173177,True
3773689,Villarreal,Gerard Moreno Balaguero,86,111.1,43.3,0.06298122,Saved Off Target,Left Foot,Overhead Kick,From Free Kick,9.492101980067433,True
3773689,Villarreal,Mario Gaspar Pérez Martínez,90,105.6,53.8,0.01554143,Off T,Right Foot,Half Volley,From Corner,19.944924166313594,True
3773477,Barcelona,Antoine Griezmann,4,104.7,46.1,0.073126495,Off T,Left Foot,Normal,Regular Play,16.47118696390761,True
3773477,Barcelona,Anssumane Fati,4,102.5,26.6,0.024471292,Off T,Right Foot,Normal,From Counter,22.041097976280582,False
3773477,Real Betis,William Silva de Carvalho,7,110.3,42.2,0.0655744,Saved,Head,Normal,From Corner,9.94635611668917,True
3773477,Real Betis,Alejandro Moreno Lopera,8,100.9,19.6,0.008963995,Blocked,Left Foot,Normal,From Corner,27.94584047760954,False
3773477,Barcelona,Anssumane Fati,8,113.6,54.8,0.016886527,Saved,Right Foot,Normal,Regular Play,16.1245154965971,True
3773477,Barcelona,Antoine Griezmann,10,102.9,30.8,0.06615006,Off T,Left Foot,Normal,From Counter,19.417775361765823,True
3773477,Real Betis,Alejandro Moreno Lopera,16,104.7,23.9,0.04687369,Off T,Left Foot,Normal,Regular Play,22.210357943986402,False
3773477,Real Betis,Cristian Tello Herrera,20,95.6,27.4,0.02755421,Saved,Right Foot,Normal,From Throw In,27.461245419681905,False
3773477,Barcelona,Ousmane Dembélé,21,104.4,52.2,0.052126,Goal,Left Foot,Normal,From Keeper,19.80403999188044,True
3773477,Barcelona,Antoine Griezmann,25,105.4,34.0,0.23999268,Off T,Left Foot,Normal,From Throw In,15.784802817900509,True
3773477,Barcelona,Antoine Griezmann,32,108.0,40.0,0.7835,Saved,Left Foot,Normal,Other,12.0,True
3773477,Real Betis,Cristian Tello Herrera,38,102.6,32.4,0.09418091,Off T,Right Foot,Normal,Regular Play,18.98736421939602,True
3773477,Real Betis,Arnaldo Antonio Sanabria Ayala,46,110.0,37.7,0.12906268,Goal,Right Foot,Half Volley,Regular Play,10.261091559868277,True
3773477,Barcelona,Pedro González López,46,104.5,31.0,0.030692302,Blocked,Right Foot,Normal,From Kick Off,17.92344832893492,True
3773477,Barcelona,Antoine Griezmann,48,109.7,40.4,0.95298624,Goal,Left Foot,Normal,From Corner,10.307764064044148,True
3773477,Real Betis,Cristian Tello Herrera,53,101.0,28.8,0.03995733,Blocked,Right Foot,Normal,From Throw In,22.055384830013736,False
3773477,Real Betis,Arnaldo Antonio Sanabria Ayala,54,118.0,50.6,0.015270742,Saved,Right Foot,Half Volley,Regular Play,10.787029248129441,True
3773477,Barcelona,Ousmane Dembélé,57,109.7,52.5,0.12409546,Blocked,Left Foot,Normal,Regular Play,16.19691328617894,True
3773477,Barcelona,Lionel Andrés Messi Cuccittini,60,108.1,40.2,0.7835,Goal,Left Foot,Normal,Other,11.901680553602509,True
3773477,Barcelona,Francisco António Machado Mota de Castro Trincão,69,109.2,47.4,0.14343098,Off T,Left Foot,Volley,From Throw In,13.09198227924251,True
3773477,Barcelona,Pedro González López,71,105.1,32.0,0.07299935,Off T,Left Foot,Normal,Regular Play,16.9118301789014,True
3773477,Real Betis,Lorenzo Jesús Morón García,72,110.9,40.0,0.45755082,Goal,Right Foot,Normal,From Throw In,9.099999999999994,True
3773477,Barcelona,Francisco António Machado Mota de Castro Trincão,78,95.6,38.7,0.03978839,Saved,Left Foot,Normal,From Corner,24.434606606205065,False
3773477,Barcelona,Lionel Andrés Messi Cuccittini,81,113.0,50.1,0.3188917,Goal,Left Foot,Normal,From Corner,12.288612614937458,True
3773477,Real Betis,Marc Bartra Aregall,86,107.5,41.8,0.035399932,Off T,Head,Normal,From Free Kick,12.628935030318273,True
3773477,Barcelona,Lionel Andrés Messi Cuccittini,87,111.5,49.2,0.0986297,Saved,Right Foot,Normal,Regular Play,12.525573839150047,True
3773477,Barcelona,Pedro González López,89,115.2,32.9,0.36530197,Goal,Left Foot,Normal,From Throw In,8.57029754442633,True
3773477,Real Betis,Lorenzo Jesús Morón García,90,99.2,30.4,0.032843675,Off T,Right Foot,Normal,From Keeper,22.908513701242164,False
3773477,Real Betis,Lorenzo Jesús Morón García,93,114.6,48.7,0.052004397,Saved,Head,Normal,From Corner,10.239628899525613,True
